id,fecha,cliente_id,producto_id,cantidad,descuento_pct,empleado_id,sucursal_id,forma_pago_id
6556,2023-02-12,380,23,1,0.0,1,1,3
6557,2024-06-07,232,5,2,0.0,1,1,4
6558,2023-11-16,222,68,1,0.0,19,3,5
6559,2023-11-02,221,1,1,0.05,14,6,1
6560,2023-08-09,127,41,1,0.0,19,3,1
6561,2023-06-24,50,9,1,0.0,1,1,6
6562,2023-04-17,284,103,2,0.05,15,1,6
6563,2023-05-19,308,72,2,0.0,5,5,1
6564,2024-01-27,97,41,2,0.0,20,4,4
6565,2024-02-15,322,12,1,0.15,7,7,6
6566,2024-05-18,299,99,2,0.0,29,7,2
6567,2023-11-23,338,118,1,0.05,16,8,1
6568,2023-01-16,270,67,2,0.05,1,1,2
6569,2024-10-27,184,42,1,0.0,22,5,5
6570,2024-06-12,311,81,1,0.0,17,6,5
6571,2024-04-22,108,93,1,0.05,1,1,5
6572,2023-10-17,318,26,1,0.0,27,5,4
6573,2024-02-19,233,36,2,0.0,16,8,1
6574,2024-09-24,123,70,1,0.0,17,6,1
6575,2023-02-01,132,21,1,0.1,26,3,2
6576,2023-12-02,7,55,3,0.0,21,3,5
6577,2023-08-26,302,83,1,0.05,5,5,5
6578,2023-08-09,46,81,1,0.0,14,6,1
6579,2023-12-11,140,23,1,0.15,21,3,3
6580,2024-05-26,396,104,1,0.0,18,4,5
6581,2023-02-09,315,103,1,0.0,15,1,1
6582,2024-08-22,385,37,1,0.0,20,4,1
6583,2024-02-08,313,45,2,0.0,19,3,5
6584,2023-05-13,17,88,1,0.0,18,4,5
6585,2024-08-18,70,116,1,0.15,1,1,5
6586,2023-12-21,147,42,1,0.0,7,7,3
6587,2023-10-12,45,7,1,0.0,12,5,6
6588,2024-10-31,294,59,2,0.05,10,2,4
6589,2024-12-14,348,41,2,0.0,1,1,3
6590,2023-11-16,99,56,1,0.0,27,5,2
6591,2023-08-24,78,73,1,0.0,28,8,2
6592,2023-12-15,260,98,1,0.0,15,1,6
6593,2023-03-29,3,77,1,0.0,28,8,1
6594,2024-05-15,220,9,1,0.0,9,4,1
6595,2024-01-31,122,87,1,0.0,12,5,5
6596,2023-07-31,124,88,2,0.0,26,3,2
6597,2023-07-31,33,68,1,0.1,29,7,2
6598,2024-11-07,140,90,1,0.0,15,1,5
6599,2024-03-10,374,33,1,0.05,25,6,1
6600,2023-02-16,253,14,2,0.0,15,1,5
6601,2023-10-14,68,115,2,0.0,15,1,3
6602,2023-12-09,185,37,3,0.0,10,2,2
6603,2024-12-09,232,103,1,0.0,5,5,2
6604,2024-01-10,165,20,1,0.15,23,6,3
6605,2024-05-21,399,11,1,0.0,16,8,1
6606,2024-11-18,161,27,1,0.0,3,3,1
6607,2023-01-09,299,61,1,0.0,2,2,3
6608,2023-01-27,63,78,1,0.0,19,3,5
6609,2024-06-19,163,20,1,0.0,7,7,3
6610,2023-05-27,303,39,2,0.0,2,2,1
6611,2024-11-25,250,83,2,0.0,29,7,2
6612,2023-11-17,132,42,2,0.0,26,3,5
6613,2024-05-25,377,84,1,0.0,2,2,2
6614,2023-01-19,145,19,1,0.05,27,5,3
6615,2023-06-17,51,20,1,0.1,29,7,4
6616,2023-04-29,28,10,1,0.0,7,7,4
6617,2023-12-01,67,65,1,0.1,7,7,2
6618,2024-10-15,292,7,2,0.0,15,1,2
6619,2023-12-25,64,69,2,0.1,19,3,5
6620,2024-10-13,308,4,2,0.15,5,5,1
6621,2023-02-19,264,19,2,0.1,4,4,6
6622,2023-08-13,232,52,2,0.05,22,5,2
6623,2023-09-09,71,71,1,0.0,1,1,4
6624,2023-07-31,10,100,1,0.05,23,6,6
6625,2024-04-22,35,101,1,0.0,5,5,6
6626,2024-07-03,250,80,1,0.0,29,7,2
6627,2023-12-20,332,22,2,0.0,20,4,4
6628,2024-06-23,119,53,1,0.0,3,3,2
6629,2023-12-07,174,3,1,0.0,1,1,1
6630,2024-01-03,3,81,1,0.05,25,6,5
6631,2023-01-31,90,25,1,0.0,21,3,2
6632,2024-06-30,216,15,1,0.1,12,5,3
6633,2024-08-11,11,46,1,0.1,10,2,5
6634,2024-09-30,277,45,2,0.0,18,4,2
6635,2023-01-30,318,1,1,0.05,27,5,1
6636,2024-04-22,253,3,1,0.0,3,3,1
6637,2023-03-15,81,10,2,0.0,21,3,3
6638,2023-06-23,87,67,1,0.0,1,1,6
6639,2024-02-05,1,38,1,0.0,27,5,3
6640,2024-07-30,92,111,1,0.05,13,8,5
6641,2024-10-20,269,89,2,0.0,31,2,1
6642,2024-09-06,177,43,1,0.1,31,2,1
6643,2024-11-11,397,50,1,0.0,17,6,3
6644,2023-12-10,31,86,1,0.05,27,5,2
6645,2024-02-08,59,116,2,0.0,25,6,1
6646,2024-06-01,109,71,1,0.05,26,3,5
6647,2023-07-29,38,89,2,0.0,8,8,6
6648,2024-12-16,227,109,1,0.0,30,2,1
6649,2023-05-17,3,60,1,0.0,7,7,1
6650,2023-12-07,347,95,1,0.05,13,8,1
6651,2023-05-16,146,78,1,0.1,2,2,3
6652,2024-02-09,37,117,1,0.05,20,4,3
6653,2024-11-09,29,111,1,0.0,32,3,1
6654,2023-03-30,120,62,1,0.1,3,3,3
6655,2023-12-25,375,89,1,0.0,2,2,3
6656,2024-06-28,299,31,2,0.0,14,6,3
6657,2024-12-02,222,112,1,0.0,11,2,4
6658,2023-01-23,198,75,2,0.0,29,7,5
6659,2023-11-06,155,38,1,0.0,20,4,2
6660,2024-09-04,312,27,2,0.1,4,4,3
6661,2024-12-29,322,52,1,0.0,21,3,1
6662,2023-01-12,201,32,1,0.0,31,2,5
6663,2023-10-28,99,108,1,0.0,32,3,2
6664,2023-09-03,54,81,1,0.1,12,5,4
6665,2024-02-24,138,75,1,0.15,4,4,4
6666,2023-01-16,114,53,1,0.0,9,4,3
6667,2024-02-01,63,65,1,0.1,2,2,4
6668,2024-12-11,190,69,1,0.1,3,3,5
6669,2023-07-14,70,32,1,0.05,12,5,3
6670,2023-05-05,264,60,1,0.05,19,3,6
6671,2024-06-12,270,86,1,0.0,28,8,6
6672,2024-01-18,336,26,1,0.0,14,6,3
6673,2024-12-17,373,15,1,0.1,30,2,1
6674,2023-03-13,399,115,2,0.1,9,4,3
6675,2023-06-14,295,88,1,0.15,18,4,4
6676,2024-05-31,368,25,2,0.0,8,8,4
6677,2023-08-22,359,73,1,0.0,29,7,4
6678,2024-07-15,275,103,2,0.1,30,2,3
6679,2023-11-01,304,25,1,0.0,10,2,5
6680,2023-10-19,32,14,1,0.15,21,3,1
6681,2024-07-17,93,63,1,0.15,20,4,5
6682,2023-02-16,392,81,1,0.1,20,4,2
6683,2023-04-25,348,21,1,0.0,29,7,5
6684,2024-05-01,103,114,2,0.0,32,3,5
6685,2023-06-18,60,23,1,0.0,6,6,6
6686,2023-10-23,283,6,1,0.0,22,5,6
6687,2023-06-09,63,23,2,0.0,16,8,6
6688,2023-07-21,313,17,1,0.1,7,7,4
6689,2023-06-10,270,113,1,0.0,12,5,4
6690,2023-03-14,120,29,1,0.0,1,1,6
6691,2024-12-03,209,31,1,0.05,9,4,6
6692,2023-08-08,299,13,1,0.05,3,3,2
6693,2024-02-01,67,39,1,0.05,29,7,5
6694,2023-03-20,212,65,1,0.0,17,6,1
6695,2024-11-12,161,35,1,0.0,1,1,4
6696,2023-10-26,98,81,2,0.0,1,1,4
6697,2024-07-16,345,21,1,0.1,9,4,4
6698,2023-06-08,104,26,1,0.05,13,8,6
6699,2023-03-01,208,81,1,0.0,28,8,2
6700,2024-05-18,331,12,1,0.0,12,5,3
6701,2024-09-29,317,43,2,0.0,12,5,5
6702,2023-05-14,126,32,2,0.0,1,1,5
6703,2024-11-02,236,105,1,0.1,23,6,4
6704,2023-10-09,224,55,3,0.0,27,5,5
6705,2024-05-07,58,62,1,0.05,18,4,2
6706,2024-09-29,383,31,1,0.0,11,2,3
6707,2023-04-11,376,42,1,0.0,23,6,6
6708,2023-05-31,81,85,2,0.0,29,7,4
6709,2024-07-11,224,65,2,0.0,7,7,6
6710,2024-11-15,71,116,2,0.15,13,8,4
6711,2023-04-22,91,59,1,0.0,20,4,1
6712,2023-12-29,395,107,1,0.0,8,8,6
6713,2023-12-21,277,12,1,0.0,29,7,6
6714,2023-03-05,170,101,1,0.0,11,2,4
6715,2023-01-01,302,102,1,0.05,32,3,3
6716,2024-10-25,118,108,1,0.0,25,6,4
6717,2024-07-20,313,109,1,0.0,29,7,4
6718,2023-01-20,128,118,2,0.05,8,8,2
6719,2024-08-18,287,4,1,0.15,15,1,6
6720,2024-05-20,74,37,1,0.1,23,6,2
6721,2023-10-02,394,90,1,0.0,15,1,1
6722,2024-04-26,369,35,1,0.05,1,1,2
6723,2024-03-05,258,24,1,0.0,7,7,5
6724,2023-11-18,91,73,2,0.0,1,1,6
6725,2024-11-23,193,106,1,0.0,4,4,3
6726,2023-12-06,371,65,1,0.0,7,7,4
6727,2024-09-20,271,91,1,0.0,30,2,3
6728,2023-07-20,148,117,1,0.0,22,5,6
6729,2023-12-23,18,119,1,0.0,7,7,4
6730,2024-08-09,341,35,2,0.05,4,4,1
6731,2023-08-15,263,53,1,0.0,16,8,5
6732,2024-02-26,198,98,1,0.05,29,7,5
6733,2023-03-28,88,100,1,0.0,7,7,5
6734,2023-01-04,252,117,1,0.05,5,5,5
6735,2023-03-18,252,19,1,0.0,28,8,2
6736,2023-03-14,131,105,1,0.0,12,5,2
6737,2024-08-14,34,10,3,0.0,15,1,1
6738,2024-11-23,356,81,1,0.1,15,1,6
6739,2024-05-17,248,83,1,0.0,29,7,6
6740,2023-08-10,75,87,1,0.0,19,3,4
6741,2024-12-25,103,116,1,0.0,29,7,1
6742,2024-03-21,115,36,1,0.0,9,4,1
6743,2024-02-07,117,116,1,0.0,16,8,3
6744,2023-06-18,323,77,1,0.05,18,4,1
6745,2024-07-09,392,33,1,0.0,22,5,2
6746,2023-12-14,123,21,1,0.05,6,6,4
6747,2023-07-18,91,47,1,0.05,5,5,5
6748,2024-07-05,328,82,1,0.0,18,4,3
6749,2024-07-08,366,85,2,0.1,31,2,2
6750,2024-03-09,314,64,1,0.05,29,7,1
6751,2024-11-29,37,66,3,0.1,8,8,2
6752,2024-05-02,377,39,1,0.0,3,3,1
6753,2024-05-31,267,59,1,0.0,32,3,2
6754,2023-11-10,34,20,1,0.05,31,2,6
6755,2024-10-07,253,116,1,0.05,2,2,6
6756,2023-08-17,23,49,1,0.0,14,6,2
6757,2024-04-23,255,81,1,0.0,1,1,5
6758,2024-01-11,175,115,1,0.0,19,3,1
6759,2024-02-18,147,39,1,0.05,1,1,4
6760,2023-05-21,227,51,4,0.0,21,3,4
6761,2023-01-23,365,86,1,0.1,27,5,3
6762,2024-06-19,210,58,1,0.0,13,8,3
6763,2024-08-10,178,39,2,0.05,15,1,5
6764,2023-03-02,260,65,2,0.1,16,8,3
6765,2024-01-12,139,29,1,0.0,15,1,2
6766,2024-03-24,44,22,1,0.15,15,1,4
6767,2024-08-27,122,59,1,0.0,21,3,2
6768,2023-03-21,143,12,1,0.1,8,8,1
6769,2024-06-04,330,80,1,0.1,8,8,3
6770,2024-08-11,11,2,2,0.05,11,2,1
6771,2023-08-10,137,52,1,0.05,2,2,2
6772,2023-06-19,42,55,1,0.15,3,3,1
6773,2024-01-06,285,120,2,0.05,14,6,5
6774,2024-11-08,58,96,1,0.0,4,4,5
6775,2023-10-09,18,118,1,0.1,17,6,2
6776,2023-12-17,112,4,1,0.1,21,3,6
6777,2023-03-04,118,99,1,0.0,1,1,5
6778,2023-06-20,140,11,1,0.0,7,7,5
6779,2023-04-25,23,58,2,0.1,15,1,3
6780,2023-02-23,68,113,2,0.1,29,7,2
6781,2024-10-09,224,85,1,0.0,24,4,6
6782,2023-11-06,27,51,2,0.05,22,5,4
6783,2024-04-25,163,52,1,0.0,3,3,5
6784,2023-07-09,115,15,1,0.1,1,1,3
6785,2023-08-25,247,65,1,0.0,13,8,4
6786,2023-11-25,399,120,1,0.0,14,6,2
6787,2023-12-11,321,74,1,0.05,24,4,4
6788,2023-07-25,380,113,1,0.05,23,6,6
6789,2023-02-27,213,34,1,0.15,30,2,4
6790,2023-12-25,53,34,1,0.0,4,4,6
6791,2024-07-30,6,57,1,0.0,13,8,2
6792,2023-04-12,116,60,2,0.0,19,3,6
6793,2023-09-02,224,111,1,0.1,26,3,2
6794,2024-01-01,138,5,1,0.0,29,7,4
6795,2024-10-26,177,120,2,0.05,7,7,5
6796,2023-11-08,257,112,1,0.0,27,5,4
6797,2023-11-09,182,32,1,0.0,16,8,4
6798,2023-05-26,106,62,3,0.1,20,4,5
6799,2023-10-31,206,110,1,0.0,1,1,1
6800,2024-08-28,157,60,1,0.05,25,6,4
6801,2024-12-11,96,65,2,0.0,4,4,2
6802,2023-06-18,233,5,2,0.05,1,1,1
6803,2023-04-24,331,8,2,0.0,5,5,6
6804,2024-04-23,64,92,1,0.0,11,2,6
6805,2023-09-05,331,51,1,0.05,29,7,2
6806,2023-05-09,198,57,1,0.05,8,8,1
6807,2024-03-19,38,25,1,0.0,1,1,2
6808,2023-11-22,111,54,1,0.15,22,5,1
6809,2024-01-07,289,36,1,0.0,13,8,2
6810,2023-11-20,109,89,1,0.0,24,4,2
6811,2024-06-09,149,31,1,0.1,1,1,5
6812,2023-01-01,15,111,2,0.0,29,7,4
6813,2024-02-01,188,58,1,0.0,1,1,6
6814,2024-02-13,367,86,2,0.05,18,4,2
6815,2024-11-26,268,45,1,0.0,3,3,4
6816,2024-05-23,400,113,1,0.0,24,4,2
6817,2024-10-20,74,34,1,0.1,15,1,5
6818,2023-06-17,145,92,2,0.0,27,5,3
6819,2024-10-14,131,66,2,0.0,17,6,2
6820,2024-02-14,310,80,1,0.0,15,1,3
6821,2023-05-27,130,66,3,0.0,21,3,4
6822,2023-04-27,321,91,1,0.0,15,1,4
6823,2024-10-16,388,23,1,0.0,19,3,1
6824,2023-11-19,101,77,1,0.05,3,3,3
6825,2023-05-01,198,108,1,0.0,22,5,1
6826,2023-05-13,377,63,1,0.0,8,8,6
6827,2024-10-19,326,46,1,0.0,2,2,6
6828,2023-12-29,169,66,2,0.15,6,6,2
6829,2024-10-11,191,69,1,0.0,21,3,5
6830,2023-05-02,165,61,1,0.0,8,8,6
6831,2023-04-02,233,92,1,0.0,14,6,4
6832,2023-01-31,150,31,1,0.1,5,5,6
6833,2024-06-15,175,50,2,0.05,12,5,3
6834,2024-02-22,355,9,1,0.05,16,8,6
6835,2023-02-02,10,69,1,0.0,15,1,5
6836,2024-05-10,282,95,2,0.0,15,1,1
6837,2023-04-15,81,32,1,0.0,29,7,4
6838,2023-09-08,239,72,1,0.0,32,3,2
6839,2024-09-23,61,42,1,0.0,4,4,1
6840,2023-09-24,98,120,1,0.0,15,1,1
6841,2023-01-02,262,15,1,0.05,26,3,4
6842,2023-08-05,45,115,1,0.05,7,7,6
6843,2024-09-13,197,81,2,0.0,32,3,6
6844,2023-02-17,26,85,1,0.0,11,2,3
6845,2023-12-23,336,93,1,0.05,5,5,5
6846,2024-09-20,139,109,2,0.1,25,6,4
6847,2024-07-21,236,54,2,0.0,7,7,3
6848,2023-04-16,158,83,1,0.0,15,1,3
6849,2024-05-30,134,30,1,0.0,3,3,3
6850,2024-05-15,400,42,2,0.0,27,5,3
6851,2024-05-10,376,110,1,0.05,2,2,1
6852,2024-12-29,38,55,1,0.0,15,1,4
6853,2023-12-04,69,19,1,0.1,1,1,5
6854,2023-03-15,45,11,1,0.0,2,2,2
6855,2024-03-01,389,24,1,0.0,15,1,4
6856,2023-11-21,30,21,1,0.0,15,1,3
6857,2023-02-16,78,23,1,0.0,1,1,6
6858,2024-05-10,352,63,1,0.0,3,3,1
6859,2023-09-15,171,120,1,0.0,7,7,2
6860,2023-01-23,52,32,1,0.0,32,3,3
6861,2024-10-18,116,31,1,0.0,9,4,4
6862,2023-06-19,83,73,1,0.1,7,7,5
6863,2024-08-22,317,65,1,0.05,12,5,6
6864,2023-11-19,218,87,1,0.0,32,3,5
6865,2024-06-12,63,108,1,0.0,7,7,2
6866,2023-10-04,138,39,2,0.0,11,2,5
6867,2023-01-08,247,107,1,0.0,16,8,6
6868,2024-06-25,247,15,2,0.0,7,7,6
6869,2024-01-03,161,81,1,0.1,28,8,5
6870,2024-06-27,255,87,1,0.0,24,4,3
6871,2023-05-11,96,3,1,0.05,1,1,2
6872,2024-09-03,226,8,2,0.0,12,5,5
6873,2023-05-06,80,90,2,0.05,32,3,3
6874,2023-01-23,341,37,1,0.0,9,4,1
6875,2023-04-05,5,35,2,0.0,16,8,6
6876,2023-05-31,138,54,1,0.0,15,1,4
6877,2024-02-12,33,80,4,0.0,28,8,1
6878,2023-08-05,108,58,2,0.0,26,3,4
6879,2023-05-23,381,71,1,0.0,28,8,4
6880,2023-08-14,338,92,1,0.05,26,3,1
6881,2024-04-12,349,104,1,0.05,1,1,3
6882,2023-01-30,345,86,1,0.0,16,8,3
6883,2024-07-30,142,79,1,0.05,15,1,1
6884,2023-05-02,136,62,2,0.0,17,6,6
6885,2024-01-28,333,76,2,0.0,8,8,4
6886,2024-04-13,63,70,1,0.05,27,5,4
6887,2024-11-27,138,8,1,0.0,29,7,2
6888,2024-02-09,242,94,1,0.0,12,5,3
6889,2024-06-09,239,120,1,0.0,12,5,3
6890,2024-04-26,49,63,1,0.0,15,1,4
6891,2024-09-18,373,21,3,0.0,24,4,5
6892,2024-02-09,63,69,1,0.0,29,7,6
6893,2023-07-22,351,20,2,0.05,10,2,3
6894,2023-05-23,162,1,2,0.0,29,7,5
6895,2024-04-18,92,1,1,0.1,7,7,2
6896,2023-11-29,155,14,1,0.0,18,4,3
6897,2023-11-09,202,37,1,0.0,25,6,5
6898,2024-03-27,128,71,2,0.1,12,5,1
6899,2023-08-04,319,26,1,0.0,1,1,5
6900,2023-05-17,387,24,1,0.05,28,8,4
6901,2023-03-23,91,104,1,0.05,3,3,6
6902,2024-10-17,51,90,1,0.1,2,2,1
6903,2023-03-10,346,108,1,0.0,6,6,1
6904,2024-12-11,38,2,1,0.0,32,3,3
6905,2023-07-15,30,75,1,0.0,12,5,5
6906,2023-06-12,142,6,1,0.0,11,2,3
6907,2023-04-18,153,69,1,0.0,10,2,4
6908,2023-05-10,42,91,1,0.05,7,7,3
6909,2023-09-15,43,22,1,0.0,1,1,2
6910,2023-06-11,157,48,1,0.1,15,1,4
6911,2023-05-29,297,13,2,0.0,16,8,3
6912,2023-01-30,153,88,2,0.0,29,7,4
6913,2023-08-31,29,80,1,0.1,15,1,3
6914,2023-09-14,226,70,3,0.0,21,3,5
6915,2024-08-07,185,104,1,0.1,3,3,3
6916,2024-10-04,187,100,1,0.0,16,8,3
6917,2023-06-21,360,55,1,0.15,14,6,3
6918,2024-08-03,125,107,1,0.0,12,5,4
6919,2024-09-21,388,26,1,0.0,29,7,3
6920,2024-01-21,48,94,1,0.0,27,5,2
6921,2024-05-25,130,102,1,0.0,31,2,4
6922,2024-08-24,225,69,2,0.05,7,7,5
6923,2024-02-17,363,32,1,0.1,30,2,3
6924,2023-12-14,213,94,2,0.0,24,4,3
6925,2024-07-05,304,115,2,0.05,16,8,2
6926,2023-07-31,231,112,1,0.0,28,8,3
6927,2024-07-15,103,89,2,0.05,3,3,4
6928,2024-02-26,82,51,2,0.0,7,7,4
6929,2024-05-05,8,39,2,0.0,12,5,2
6930,2023-04-06,319,16,1,0.0,18,4,2
6931,2024-05-05,74,117,2,0.05,22,5,6
6932,2023-05-18,4,14,1,0.0,14,6,6
6933,2024-08-23,330,82,1,0.0,13,8,6
6934,2024-02-12,89,70,1,0.15,19,3,3
6935,2023-03-30,41,93,1,0.0,30,2,2
6936,2023-01-19,314,23,1,0.05,28,8,1
6937,2024-02-11,382,83,1,0.0,32,3,5
6938,2023-01-26,62,71,1,0.05,8,8,5
6939,2023-09-25,62,89,1,0.0,23,6,5
6940,2024-02-02,257,85,1,0.0,7,7,6
6941,2023-02-22,203,11,1,0.0,7,7,5
6942,2023-09-22,283,58,2,0.0,22,5,4
6943,2024-08-18,19,6,1,0.0,5,5,1
6944,2024-04-25,202,116,1,0.0,32,3,3
6945,2024-06-16,308,53,3,0.0,2,2,4
6946,2024-02-25,298,27,1,0.0,32,3,5
6947,2023-10-12,24,41,1,0.15,31,2,4
6948,2024-11-23,141,67,2,0.05,10,2,1
6949,2024-08-14,370,27,1,0.1,7,7,4
6950,2023-08-08,13,105,1,0.0,27,5,1
6951,2023-06-03,111,117,2,0.0,5,5,5
6952,2024-06-15,63,93,2,0.0,21,3,3
6953,2024-10-01,274,13,2,0.0,32,3,6
6954,2024-02-12,234,28,1,0.0,13,8,3
6955,2024-11-28,387,106,1,0.0,32,3,3
6956,2023-11-18,93,17,2,0.0,15,1,6
6957,2023-05-20,335,51,4,0.15,25,6,5
6958,2023-11-08,388,68,1,0.0,20,4,2
6959,2024-04-02,252,53,2,0.0,12,5,6
6960,2023-12-19,179,109,2,0.05,4,4,4
6961,2023-12-28,265,70,1,0.0,27,5,2
6962,2024-05-03,276,8,1,0.05,4,4,2
6963,2024-07-15,227,6,2,0.1,20,4,2
6964,2024-01-25,142,68,1,0.0,7,7,3
6965,2023-04-23,371,58,1,0.0,15,1,3
6966,2024-04-30,236,39,2,0.1,12,5,1
6967,2024-08-22,392,5,1,0.05,8,8,6
6968,2023-12-15,194,38,1,0.0,13,8,5
6969,2023-08-20,65,17,1,0.05,17,6,2
6970,2024-09-15,173,33,1,0.15,29,7,6
6971,2024-08-28,341,115,1,0.0,21,3,2
6972,2024-01-31,155,17,1,0.0,22,5,3
6973,2023-04-03,341,94,2,0.0,29,7,5
6974,2024-04-09,145,25,1,0.0,18,4,6
6975,2023-04-05,137,47,1,0.05,22,5,5
6976,2023-03-18,32,73,1,0.0,1,1,1
6977,2024-08-31,231,76,1,0.0,32,3,5
6978,2024-05-08,385,33,2,0.0,10,2,3
6979,2023-10-13,125,95,1,0.0,9,4,3
6980,2023-09-24,311,35,1,0.0,29,7,5
6981,2023-03-24,310,38,2,0.0,15,1,6
6982,2023-07-07,238,16,2,0.0,24,4,6
6983,2024-01-08,95,36,1,0.0,2,2,1
6984,2023-09-24,29,63,1,0.0,3,3,1
6985,2023-05-25,385,99,1,0.0,25,6,1
6986,2024-09-07,57,9,1,0.05,18,4,1
6987,2023-05-20,260,114,1,0.0,3,3,1
6988,2024-09-03,188,101,1,0.0,27,5,3
6989,2024-06-29,368,17,1,0.0,28,8,3
6990,2024-05-01,197,42,1,0.05,9,4,2
6991,2023-10-17,220,67,1,0.0,7,7,6
6992,2024-04-29,92,35,1,0.0,15,1,2
6993,2024-05-15,98,41,1,0.0,1,1,2
6994,2023-11-24,19,55,1,0.1,10,2,4
6995,2023-10-24,260,85,1,0.0,5,5,3
6996,2024-05-08,88,61,1,0.05,1,1,1
6997,2023-12-02,184,63,1,0.0,12,5,1
6998,2023-11-04,223,48,1,0.1,23,6,4
6999,2023-10-12,368,17,1,0.0,6,6,4
7000,2024-10-06,385,58,1,0.05,18,4,3
7001,2023-10-29,90,76,1,0.0,6,6,2
7002,2024-10-11,281,10,1,0.0,8,8,2
7003,2023-04-05,245,105,1,0.0,1,1,4
7004,2024-05-23,368,58,1,0.0,31,2,1
7005,2024-12-05,330,20,1,0.0,28,8,6
7006,2024-05-07,177,57,1,0.0,13,8,3
7007,2024-10-04,69,90,2,0.0,28,8,5
7008,2023-02-15,128,44,1,0.0,29,7,1
7009,2023-06-20,106,116,1,0.15,21,3,2
7010,2024-04-27,195,45,1,0.0,2,2,3
7011,2023-10-21,347,33,1,0.0,11,2,3
7012,2024-04-30,344,104,1,0.0,29,7,6
7013,2024-09-26,185,38,2,0.0,17,6,2
7014,2023-10-18,153,102,3,0.0,18,4,1
7015,2024-12-29,343,55,1,0.0,15,1,5
7016,2024-09-24,63,81,1,0.05,22,5,3
7017,2023-01-07,246,69,2,0.0,25,6,2
7018,2024-05-03,128,95,1,0.0,16,8,5
7019,2023-04-12,87,85,2,0.0,4,4,4
7020,2024-12-22,276,71,1,0.0,22,5,3
7021,2023-03-05,324,104,1,0.0,2,2,5
7022,2023-05-08,340,6,1,0.05,9,4,4
7023,2023-03-08,248,71,3,0.0,11,2,2
7024,2024-04-29,269,91,2,0.0,20,4,6
7025,2023-05-09,329,33,1,0.0,27,5,1
7026,2024-08-05,169,14,3,0.0,26,3,1
7027,2024-04-11,36,93,2,0.0,21,3,4
7028,2023-05-06,243,65,1,0.0,8,8,4
7029,2024-09-25,164,61,2,0.0,15,1,4
7030,2024-02-28,151,65,1,0.05,7,7,6
7031,2024-01-11,65,50,1,0.0,26,3,2
7032,2024-03-31,73,47,2,0.0,5,5,6
7033,2023-03-03,17,67,1,0.1,20,4,4
7034,2024-09-17,186,15,2,0.0,28,8,5
7035,2023-07-26,49,58,2,0.0,20,4,4
7036,2023-07-08,334,120,1,0.05,29,7,4
7037,2024-10-09,49,6,1,0.0,2,2,5
7038,2024-01-22,100,119,3,0.0,3,3,6
7039,2024-02-09,130,57,1,0.05,22,5,6
7040,2023-12-01,213,116,1,0.0,19,3,5
7041,2024-01-22,41,88,1,0.0,8,8,3
7042,2023-06-30,277,35,1,0.0,21,3,2
7043,2024-05-26,75,61,2,0.0,18,4,2
7044,2023-05-06,146,16,2,0.05,9,4,5
7045,2024-01-14,52,37,1,0.0,12,5,2
7046,2024-02-27,168,7,1,0.0,24,4,1
7047,2023-07-25,168,72,1,0.0,19,3,1
7048,2024-03-08,204,73,2,0.05,4,4,3
7049,2023-12-01,296,69,1,0.1,23,6,6
7050,2023-10-30,327,68,2,0.0,29,7,4
7051,2023-01-26,142,51,1,0.0,16,8,5
7052,2023-04-13,263,3,1,0.1,29,7,2
7053,2023-12-09,286,63,1,0.0,7,7,5
7054,2023-01-13,162,2,1,0.0,19,3,4
7055,2023-05-19,344,40,1,0.05,7,7,1
7056,2024-03-01,166,120,1,0.0,12,5,6
7057,2024-03-02,80,11,2,0.0,29,7,5
7058,2024-11-19,247,83,1,0.1,25,6,6
7059,2024-06-08,108,97,1,0.05,13,8,2
7060,2024-11-13,272,6,2,0.15,8,8,3
7061,2024-02-18,306,52,1,0.05,5,5,6
7062,2023-09-29,169,77,1,0.0,26,3,3
7063,2024-11-26,186,105,2,0.0,24,4,3
7064,2024-03-08,314,113,2,0.0,13,8,5
7065,2023-05-01,183,73,1,0.0,20,4,3
7066,2024-01-05,177,6,1,0.1,14,6,6
7067,2024-12-27,340,14,1,0.0,19,3,3
7068,2023-01-20,266,9,2,0.05,14,6,1
7069,2024-10-30,200,8,2,0.05,13,8,1
7070,2024-04-29,162,29,1,0.05,7,7,2
7071,2023-01-17,250,89,1,0.0,23,6,6
7072,2024-05-25,11,44,1,0.05,17,6,5
7073,2024-08-08,71,89,1,0.05,29,7,2
7074,2023-02-12,193,104,2,0.0,13,8,3
7075,2023-08-09,70,69,1,0.0,1,1,2
7076,2024-05-12,247,101,1,0.0,15,1,6
7077,2024-12-02,244,26,1,0.05,29,7,5
7078,2023-07-05,250,37,1,0.05,15,1,2
7079,2024-09-15,2,20,1,0.0,11,2,4
7080,2024-05-27,384,1,2,0.05,19,3,3
7081,2023-04-30,276,6,2,0.0,15,1,1
7082,2023-10-13,150,64,1,0.1,17,6,1
7083,2024-12-12,229,93,1,0.05,31,2,1
7084,2024-04-04,281,43,1,0.05,6,6,4
7085,2024-02-25,313,99,2,0.0,31,2,3
7086,2023-05-21,169,88,1,0.1,22,5,3
7087,2023-02-25,160,34,1,0.0,16,8,6
7088,2023-07-11,152,60,1,0.1,24,4,2
7089,2024-12-02,242,113,1,0.0,5,5,1
7090,2024-05-05,259,16,1,0.0,6,6,4
7091,2024-10-11,365,88,2,0.0,13,8,4
