sucursal_id,producto_id,fecha,stock
7,116,2023-09-28,114
7,18,2023-09-28,89
7,58,2023-09-28,71
7,119,2023-09-28,123
7,62,2023-09-28,89
7,93,2023-09-28,62
7,33,2023-09-28,109
7,108,2023-09-28,52
7,104,2023-09-28,91
7,102,2023-09-28,46
7,30,2023-09-28,86
7,56,2023-09-28,83
7,113,2023-09-28,112
7,2,2023-09-28,85
7,118,2023-09-28,127
7,107,2023-09-28,92
7,86,2023-09-28,80
7,51,2023-09-28,86
7,11,2023-09-28,94
7,109,2023-09-28,53
7,4,2023-09-28,84
7,57,2023-09-28,125
7,72,2023-09-28,63
7,112,2023-09-28,101
7,5,2023-09-28,43
7,23,2023-09-28,93
7,74,2023-09-28,64
7,75,2023-09-28,88
7,83,2023-09-28,66
7,70,2023-09-28,97
7,26,2023-09-28,46
7,36,2023-09-28,88
7,38,2023-09-28,59
7,37,2023-09-28,69
7,94,2023-09-28,90
7,9,2023-09-28,107
7,3,2023-09-28,76
7,65,2023-09-28,113
7,96,2023-09-28,91
7,52,2023-09-28,39
7,24,2023-09-28,39
7,85,2023-09-28,100
7,115,2023-09-28,98
7,27,2023-09-28,90
7,87,2023-09-28,118
7,45,2023-09-28,97
7,103,2023-09-28,55
7,77,2023-09-28,58
7,43,2023-09-28,84
7,100,2023-09-28,75
7,82,2023-09-28,78
7,101,2023-09-28,80
7,28,2023-09-28,120
7,81,2023-09-28,74
7,105,2023-09-28,118
7,13,2023-09-28,85
7,47,2023-09-28,67
7,1,2023-09-28,107
7,98,2023-09-28,46
7,16,2023-09-28,103
7,116,2023-10-28,84
7,18,2023-10-28,59
7,58,2023-10-28,51
7,119,2023-10-28,98
7,62,2023-10-28,54
7,93,2023-10-28,113
7,33,2023-10-28,105
7,108,2023-10-28,98
7,104,2023-10-28,76
7,102,2023-10-28,85
7,30,2023-10-28,91
7,56,2023-10-28,69
7,113,2023-10-28,50
7,2,2023-10-28,65
7,118,2023-10-28,67
7,107,2023-10-28,53
7,86,2023-10-28,71
7,51,2023-10-28,112
7,11,2023-10-28,64
7,109,2023-10-28,98
7,4,2023-10-28,49
7,57,2023-10-28,87
7,72,2023-10-28,77
7,112,2023-10-28,89
7,5,2023-10-28,59
7,23,2023-10-28,32
7,74,2023-10-28,103
7,75,2023-10-28,122
7,83,2023-10-28,116
7,70,2023-10-28,65
7,26,2023-10-28,65
7,36,2023-10-28,77
7,38,2023-10-28,58
7,37,2023-10-28,35
7,94,2023-10-28,87
7,9,2023-10-28,52
7,3,2023-10-28,105
7,65,2023-10-28,65
7,96,2023-10-28,68
7,52,2023-10-28,104
7,24,2023-10-28,80
7,85,2023-10-28,114
7,115,2023-10-28,135
7,27,2023-10-28,71
7,87,2023-10-28,72
7,45,2023-10-28,102
7,103,2023-10-28,82
7,77,2023-10-28,84
7,43,2023-10-28,49
7,100,2023-10-28,86
7,82,2023-10-28,106
7,101,2023-10-28,102
7,28,2023-10-28,85
7,81,2023-10-28,77
7,105,2023-10-28,107
7,13,2023-10-28,87
7,47,2023-10-28,68
7,1,2023-10-28,75
7,98,2023-10-28,97
7,16,2023-10-28,89
7,116,2023-11-27,72
7,18,2023-11-27,86
7,58,2023-11-27,96
7,119,2023-11-27,109
7,62,2023-11-27,89
7,93,2023-11-27,97
7,33,2023-11-27,74
7,108,2023-11-27,60
7,104,2023-11-27,59
7,102,2023-11-27,70
7,30,2023-11-27,70
7,56,2023-11-27,56
7,113,2023-11-27,86
7,2,2023-11-27,139
7,118,2023-11-27,79
7,107,2023-11-27,65
7,86,2023-11-27,33
7,51,2023-11-27,101
7,11,2023-11-27,75
7,109,2023-11-27,59
7,4,2023-11-27,84
7,57,2023-11-27,69
7,72,2023-11-27,83
7,112,2023-11-27,70
7,5,2023-11-27,46
7,23,2023-11-27,84
7,74,2023-11-27,96
7,75,2023-11-27,57
7,83,2023-11-27,131
7,70,2023-11-27,124
7,26,2023-11-27,60
7,36,2023-11-27,66
7,38,2023-11-27,36
7,37,2023-11-27,64
7,94,2023-11-27,88
7,9,2023-11-27,60
7,3,2023-11-27,97
7,65,2023-11-27,66
7,96,2023-11-27,101
7,52,2023-11-27,108
7,24,2023-11-27,64
7,85,2023-11-27,85
7,115,2023-11-27,101
7,27,2023-11-27,62
7,87,2023-11-27,58
7,45,2023-11-27,69
7,103,2023-11-27,152
7,77,2023-11-27,94
7,43,2023-11-27,85
7,100,2023-11-27,82
7,82,2023-11-27,53
7,101,2023-11-27,90
7,28,2023-11-27,85
7,81,2023-11-27,81
7,105,2023-11-27,52
7,13,2023-11-27,112
7,47,2023-11-27,67
7,1,2023-11-27,45
7,98,2023-11-27,85
7,16,2023-11-27,84
7,116,2023-12-27,80
7,18,2023-12-27,90
7,58,2023-12-27,133
7,119,2023-12-27,58
7,62,2023-12-27,105
7,93,2023-12-27,85
7,33,2023-12-27,69
7,108,2023-12-27,95
7,104,2023-12-27,75
7,102,2023-12-27,90
7,30,2023-12-27,115
7,56,2023-12-27,119
7,113,2023-12-27,90
7,2,2023-12-27,72
7,118,2023-12-27,88
7,107,2023-12-27,68
7,86,2023-12-27,63
7,51,2023-12-27,94
7,11,2023-12-27,83
7,109,2023-12-27,62
7,4,2023-12-27,89
7,57,2023-12-27,87
7,72,2023-12-27,65
7,112,2023-12-27,69
7,5,2023-12-27,26
7,23,2023-12-27,66
7,74,2023-12-27,82
7,75,2023-12-27,93
7,83,2023-12-27,25
7,70,2023-12-27,43
7,26,2023-12-27,111
7,36,2023-12-27,94
7,38,2023-12-27,62
7,37,2023-12-27,71
7,94,2023-12-27,13
7,9,2023-12-27,50
7,3,2023-12-27,66
7,65,2023-12-27,68
7,96,2023-12-27,108
7,52,2023-12-27,81
7,24,2023-12-27,59
7,85,2023-12-27,121
7,115,2023-12-27,76
7,27,2023-12-27,40
7,87,2023-12-27,58
7,45,2023-12-27,100
7,103,2023-12-27,79
7,77,2023-12-27,66
7,43,2023-12-27,56
7,100,2023-12-27,60
7,82,2023-12-27,56
7,101,2023-12-27,90
7,28,2023-12-27,85
7,81,2023-12-27,128
7,105,2023-12-27,98
7,13,2023-12-27,83
7,47,2023-12-27,89
7,1,2023-12-27,66
7,98,2023-12-27,78
7,16,2023-12-27,98
7,116,2024-01-26,70
7,18,2024-01-26,126
7,58,2024-01-26,43
7,119,2024-01-26,75
7,62,2024-01-26,54
7,93,2024-01-26,45
7,33,2024-01-26,95
7,108,2024-01-26,79
7,104,2024-01-26,73
7,102,2024-01-26,67
7,30,2024-01-26,61
7,56,2024-01-26,108
7,113,2024-01-26,140
7,2,2024-01-26,98
7,118,2024-01-26,82
7,107,2024-01-26,78
7,86,2024-01-26,119
7,51,2024-01-26,69
7,11,2024-01-26,56
7,109,2024-01-26,98
7,4,2024-01-26,92
7,57,2024-01-26,62
7,72,2024-01-26,50
7,112,2024-01-26,51
7,5,2024-01-26,72
7,23,2024-01-26,73
7,74,2024-01-26,65
7,75,2024-01-26,62
7,83,2024-01-26,92
7,70,2024-01-26,117
7,26,2024-01-26,115
7,36,2024-01-26,98
7,38,2024-01-26,78
7,37,2024-01-26,48
7,94,2024-01-26,102
7,9,2024-01-26,55
7,3,2024-01-26,52
7,65,2024-01-26,52
7,96,2024-01-26,57
7,52,2024-01-26,106
7,24,2024-01-26,26
7,85,2024-01-26,138
7,115,2024-01-26,29
7,27,2024-01-26,88
7,87,2024-01-26,97
7,45,2024-01-26,116
7,103,2024-01-26,79
7,77,2024-01-26,52
7,43,2024-01-26,92
7,100,2024-01-26,54
7,82,2024-01-26,56
7,101,2024-01-26,104
7,28,2024-01-26,58
7,81,2024-01-26,90
7,105,2024-01-26,32
7,13,2024-01-26,95
7,47,2024-01-26,48
7,1,2024-01-26,86
7,98,2024-01-26,44
7,16,2024-01-26,124
7,116,2024-02-25,83
7,18,2024-02-25,73
7,58,2024-02-25,22
7,119,2024-02-25,45
7,62,2024-02-25,63
7,93,2024-02-25,62
7,33,2024-02-25,84
7,108,2024-02-25,65
7,104,2024-02-25,118
7,102,2024-02-25,76
7,30,2024-02-25,90
7,56,2024-02-25,43
7,113,2024-02-25,111
7,2,2024-02-25,116
7,118,2024-02-25,80
7,107,2024-02-25,102
7,86,2024-02-25,68
7,51,2024-02-25,72
7,11,2024-02-25,34
7,109,2024-02-25,98
7,4,2024-02-25,73
7,57,2024-02-25,89
7,72,2024-02-25,99
7,112,2024-02-25,95
7,5,2024-02-25,121
7,23,2024-02-25,58
7,74,2024-02-25,97
7,75,2024-02-25,68
7,83,2024-02-25,52
7,70,2024-02-25,66
7,26,2024-02-25,97
7,36,2024-02-25,90
7,38,2024-02-25,59
7,37,2024-02-25,120
7,94,2024-02-25,107
7,9,2024-02-25,83
7,3,2024-02-25,103
7,65,2024-02-25,132
7,96,2024-02-25,78
7,52,2024-02-25,43
7,24,2024-02-25,84
7,85,2024-02-25,89
7,115,2024-02-25,83
7,27,2024-02-25,72
7,87,2024-02-25,92
7,45,2024-02-25,154
7,103,2024-02-25,69
7,77,2024-02-25,67
7,43,2024-02-25,79
7,100,2024-02-25,91
7,82,2024-02-25,98
7,101,2024-02-25,137
7,28,2024-02-25,91
7,81,2024-02-25,100
7,105,2024-02-25,75
7,13,2024-02-25,51
7,47,2024-02-25,62
7,1,2024-02-25,101
7,98,2024-02-25,42
7,16,2024-02-25,53
7,116,2024-03-26,96
7,18,2024-03-26,123
7,58,2024-03-26,105
7,119,2024-03-26,108
7,62,2024-03-26,107
7,93,2024-03-26,45
7,33,2024-03-26,68
7,108,2024-03-26,59
7,104,2024-03-26,112
7,102,2024-03-26,66
7,30,2024-03-26,60
7,56,2024-03-26,75
7,113,2024-03-26,38
7,2,2024-03-26,98
7,118,2024-03-26,97
7,107,2024-03-26,99
7,86,2024-03-26,78
7,51,2024-03-26,74
7,11,2024-03-26,50
7,109,2024-03-26,111
7,4,2024-03-26,147
7,57,2024-03-26,91
7,72,2024-03-26,51
7,112,2024-03-26,109
7,5,2024-03-26,61
7,23,2024-03-26,49
7,74,2024-03-26,43
7,75,2024-03-26,83
7,83,2024-03-26,76
7,70,2024-03-26,79
7,26,2024-03-26,105
7,36,2024-03-26,67
7,38,2024-03-26,103
7,37,2024-03-26,71
7,94,2024-03-26,134
7,9,2024-03-26,82
7,3,2024-03-26,74
7,65,2024-03-26,88
7,96,2024-03-26,91
7,52,2024-03-26,92
7,24,2024-03-26,96
7,85,2024-03-26,51
7,115,2024-03-26,84
7,27,2024-03-26,90
7,87,2024-03-26,74
7,45,2024-03-26,68
7,103,2024-03-26,81
7,77,2024-03-26,67
7,43,2024-03-26,71
7,100,2024-03-26,83
7,82,2024-03-26,65
7,101,2024-03-26,142
7,28,2024-03-26,61
7,81,2024-03-26,39
7,105,2024-03-26,54
7,13,2024-03-26,68
7,47,2024-03-26,87
7,1,2024-03-26,55
7,98,2024-03-26,102
7,16,2024-03-26,83
7,116,2024-04-25,93
7,18,2024-04-25,48
7,58,2024-04-25,98
7,119,2024-04-25,76
7,62,2024-04-25,97
7,93,2024-04-25,51
7,33,2024-04-25,67
7,108,2024-04-25,96
7,104,2024-04-25,119
7,102,2024-04-25,74
7,30,2024-04-25,101
7,56,2024-04-25,25
7,113,2024-04-25,64
7,2,2024-04-25,123
7,118,2024-04-25,40
7,107,2024-04-25,94
7,86,2024-04-25,60
7,51,2024-04-25,71
7,11,2024-04-25,52
7,109,2024-04-25,54
7,4,2024-04-25,61
7,57,2024-04-25,92
7,72,2024-04-25,66
7,112,2024-04-25,74
7,5,2024-04-25,54
7,23,2024-04-25,65
7,74,2024-04-25,60
7,75,2024-04-25,74
7,83,2024-04-25,103
7,70,2024-04-25,89
7,26,2024-04-25,59
7,36,2024-04-25,74
7,38,2024-04-25,100
7,37,2024-04-25,114
7,94,2024-04-25,81
7,9,2024-04-25,66
7,3,2024-04-25,110
7,65,2024-04-25,97
7,96,2024-04-25,73
7,52,2024-04-25,57
7,24,2024-04-25,42
7,85,2024-04-25,47
7,115,2024-04-25,76
7,27,2024-04-25,72
7,87,2024-04-25,51
7,45,2024-04-25,62
7,103,2024-04-25,86
7,77,2024-04-25,82
7,43,2024-04-25,72
7,100,2024-04-25,101
7,82,2024-04-25,59
7,101,2024-04-25,123
7,28,2024-04-25,36
7,81,2024-04-25,57
7,105,2024-04-25,160
7,13,2024-04-25,105
7,47,2024-04-25,49
7,1,2024-04-25,107
7,98,2024-04-25,77
7,16,2024-04-25,60
7,116,2024-05-25,78
7,18,2024-05-25,73
7,58,2024-05-25,133
7,119,2024-05-25,76
7,62,2024-05-25,65
7,93,2024-05-25,38
7,33,2024-05-25,89
7,108,2024-05-25,44
7,104,2024-05-25,109
7,102,2024-05-25,96
7,30,2024-05-25,90
7,56,2024-05-25,93
7,113,2024-05-25,66
7,2,2024-05-25,100
7,118,2024-05-25,102
7,107,2024-05-25,40
7,86,2024-05-25,51
7,51,2024-05-25,71
7,11,2024-05-25,56
7,109,2024-05-25,92
7,4,2024-05-25,97
7,57,2024-05-25,63
7,72,2024-05-25,89
7,112,2024-05-25,95
7,5,2024-05-25,68
7,23,2024-05-25,69
7,74,2024-05-25,80
7,75,2024-05-25,88
7,83,2024-05-25,135
7,70,2024-05-25,104
7,26,2024-05-25,91
7,36,2024-05-25,97
7,38,2024-05-25,66
7,37,2024-05-25,85
7,94,2024-05-25,135
7,9,2024-05-25,117
7,3,2024-05-25,30
7,65,2024-05-25,72
7,96,2024-05-25,68
7,52,2024-05-25,71
7,24,2024-05-25,88
7,85,2024-05-25,77
7,115,2024-05-25,83
7,27,2024-05-25,107
7,87,2024-05-25,70
7,45,2024-05-25,92
7,103,2024-05-25,73
7,77,2024-05-25,74
7,43,2024-05-25,41
7,100,2024-05-25,68
7,82,2024-05-25,134
7,101,2024-05-25,120
7,28,2024-05-25,115
7,81,2024-05-25,80
7,105,2024-05-25,93
7,13,2024-05-25,54
7,47,2024-05-25,100
7,1,2024-05-25,119
7,98,2024-05-25,98
7,16,2024-05-25,68
7,116,2024-06-24,79
7,18,2024-06-24,110
7,58,2024-06-24,71
7,119,2024-06-24,78
7,62,2024-06-24,94
7,93,2024-06-24,80
7,33,2024-06-24,70
7,108,2024-06-24,99
7,104,2024-06-24,116
7,102,2024-06-24,114
7,30,2024-06-24,107
7,56,2024-06-24,102
7,113,2024-06-24,98
7,2,2024-06-24,78
7,118,2024-06-24,92
7,107,2024-06-24,47
7,86,2024-06-24,49
7,51,2024-06-24,31
7,11,2024-06-24,76
7,109,2024-06-24,49
7,4,2024-06-24,99
7,57,2024-06-24,106
7,72,2024-06-24,94
7,112,2024-06-24,115
7,5,2024-06-24,89
7,23,2024-06-24,24
7,74,2024-06-24,88
7,75,2024-06-24,111
7,83,2024-06-24,110
7,70,2024-06-24,98
7,26,2024-06-24,73
7,36,2024-06-24,82
7,38,2024-06-24,97
7,37,2024-06-24,117
7,94,2024-06-24,83
7,9,2024-06-24,105
7,3,2024-06-24,86
7,65,2024-06-24,53
7,96,2024-06-24,104
7,52,2024-06-24,45
7,24,2024-06-24,47
7,85,2024-06-24,39
7,115,2024-06-24,90
7,27,2024-06-24,35
7,87,2024-06-24,69
7,45,2024-06-24,17
7,103,2024-06-24,77
7,77,2024-06-24,70
7,43,2024-06-24,106
7,100,2024-06-24,67
7,82,2024-06-24,71
7,101,2024-06-24,69
7,28,2024-06-24,49
7,81,2024-06-24,71
7,105,2024-06-24,66
7,13,2024-06-24,81
7,47,2024-06-24,105
7,1,2024-06-24,54
7,98,2024-06-24,79
7,16,2024-06-24,85
7,116,2024-07-24,137
7,18,2024-07-24,59
7,58,2024-07-24,95
7,119,2024-07-24,60
7,62,2024-07-24,106
7,93,2024-07-24,88
7,33,2024-07-24,95
7,108,2024-07-24,53
7,104,2024-07-24,85
7,102,2024-07-24,117
7,30,2024-07-24,29
7,56,2024-07-24,111
7,113,2024-07-24,119
7,2,2024-07-24,96
7,118,2024-07-24,92
7,107,2024-07-24,106
7,86,2024-07-24,41
7,51,2024-07-24,66
7,11,2024-07-24,64
7,109,2024-07-24,63
7,4,2024-07-24,64
7,57,2024-07-24,108
7,72,2024-07-24,61
7,112,2024-07-24,121
7,5,2024-07-24,53
7,23,2024-07-24,78
7,74,2024-07-24,60
7,75,2024-07-24,125
7,83,2024-07-24,47
7,70,2024-07-24,108
7,26,2024-07-24,74
7,36,2024-07-24,57
7,38,2024-07-24,93
7,37,2024-07-24,87
7,94,2024-07-24,83
7,9,2024-07-24,122
7,3,2024-07-24,54
7,65,2024-07-24,77
7,96,2024-07-24,63
7,52,2024-07-24,73
7,24,2024-07-24,188
7,85,2024-07-24,72
7,115,2024-07-24,63
7,27,2024-07-24,99
7,87,2024-07-24,80
7,45,2024-07-24,54
7,103,2024-07-24,110
7,77,2024-07-24,52
7,43,2024-07-24,71
7,100,2024-07-24,69
7,82,2024-07-24,114
7,101,2024-07-24,59
7,28,2024-07-24,66
7,81,2024-07-24,31
7,105,2024-07-24,83
7,13,2024-07-24,33
7,47,2024-07-24,93
7,1,2024-07-24,76
7,98,2024-07-24,96
7,16,2024-07-24,83
7,116,2024-08-23,82
7,18,2024-08-23,104
7,58,2024-08-23,70
7,119,2024-08-23,92
7,62,2024-08-23,68
7,93,2024-08-23,1
7,33,2024-08-23,64
7,108,2024-08-23,89
7,104,2024-08-23,97
7,102,2024-08-23,51
7,30,2024-08-23,81
7,56,2024-08-23,90
7,113,2024-08-23,73
7,2,2024-08-23,53
7,118,2024-08-23,71
7,107,2024-08-23,167
7,86,2024-08-23,59
7,51,2024-08-23,103
7,11,2024-08-23,38
7,109,2024-08-23,66
7,4,2024-08-23,58
7,57,2024-08-23,65
7,72,2024-08-23,54
7,112,2024-08-23,109
7,5,2024-08-23,91
7,23,2024-08-23,104
7,74,2024-08-23,54
7,75,2024-08-23,51
7,83,2024-08-23,48
7,70,2024-08-23,69
7,26,2024-08-23,137
7,36,2024-08-23,90
7,38,2024-08-23,49
7,37,2024-08-23,78
7,94,2024-08-23,56
7,9,2024-08-23,84
7,3,2024-08-23,66
7,65,2024-08-23,139
7,96,2024-08-23,81
7,52,2024-08-23,76
7,24,2024-08-23,95
7,85,2024-08-23,76
7,115,2024-08-23,91
7,27,2024-08-23,102
7,87,2024-08-23,131
7,45,2024-08-23,109
7,103,2024-08-23,74
7,77,2024-08-23,94
7,43,2024-08-23,74
7,100,2024-08-23,57
7,82,2024-08-23,57
7,101,2024-08-23,55
7,28,2024-08-23,68
7,81,2024-08-23,107
7,105,2024-08-23,63
7,13,2024-08-23,123
7,47,2024-08-23,68
7,1,2024-08-23,44
7,98,2024-08-23,51
7,16,2024-08-23,139
7,116,2024-09-22,106
7,18,2024-09-22,109
7,58,2024-09-22,68
7,119,2024-09-22,104
7,62,2024-09-22,79
7,93,2024-09-22,57
7,33,2024-09-22,84
7,108,2024-09-22,128
7,104,2024-09-22,97
7,102,2024-09-22,91
7,30,2024-09-22,108
7,56,2024-09-22,55
7,113,2024-09-22,98
7,2,2024-09-22,75
7,118,2024-09-22,82
7,107,2024-09-22,86
7,86,2024-09-22,85
7,51,2024-09-22,48
7,11,2024-09-22,92
7,109,2024-09-22,69
7,4,2024-09-22,87
7,57,2024-09-22,64
7,72,2024-09-22,100
7,112,2024-09-22,36
7,5,2024-09-22,73
7,23,2024-09-22,73
7,74,2024-09-22,68
7,75,2024-09-22,85
7,83,2024-09-22,60
7,70,2024-09-22,77
7,26,2024-09-22,64
7,36,2024-09-22,102
7,38,2024-09-22,112
7,37,2024-09-22,94
7,94,2024-09-22,95
7,9,2024-09-22,74
7,3,2024-09-22,51
7,65,2024-09-22,97
7,96,2024-09-22,71
7,52,2024-09-22,108
7,24,2024-09-22,67
7,85,2024-09-22,119
7,115,2024-09-22,96
7,27,2024-09-22,110
7,87,2024-09-22,94
7,45,2024-09-22,99
7,103,2024-09-22,78
7,77,2024-09-22,108
7,43,2024-09-22,43
7,100,2024-09-22,59
7,82,2024-09-22,92
7,101,2024-09-22,46
7,28,2024-09-22,31
7,81,2024-09-22,54
7,105,2024-09-22,85
7,13,2024-09-22,47
7,47,2024-09-22,128
7,1,2024-09-22,54
7,98,2024-09-22,61
7,16,2024-09-22,129
7,116,2024-10-22,109
7,18,2024-10-22,101
7,58,2024-10-22,34
7,119,2024-10-22,98
7,62,2024-10-22,94
7,93,2024-10-22,61
7,33,2024-10-22,62
7,108,2024-10-22,94
7,104,2024-10-22,68
7,102,2024-10-22,50
7,30,2024-10-22,52
7,56,2024-10-22,73
7,113,2024-10-22,75
7,2,2024-10-22,86
7,118,2024-10-22,106
7,107,2024-10-22,86
7,86,2024-10-22,108
7,51,2024-10-22,111
7,11,2024-10-22,91
7,109,2024-10-22,78
7,4,2024-10-22,53
7,57,2024-10-22,77
7,72,2024-10-22,92
7,112,2024-10-22,81
7,5,2024-10-22,84
7,23,2024-10-22,69
7,74,2024-10-22,92
7,75,2024-10-22,39
7,83,2024-10-22,83
7,70,2024-10-22,81
7,26,2024-10-22,106
7,36,2024-10-22,83
7,38,2024-10-22,68
7,37,2024-10-22,90
7,94,2024-10-22,100
7,9,2024-10-22,71
7,3,2024-10-22,52
7,65,2024-10-22,120
7,96,2024-10-22,97
7,52,2024-10-22,91
7,24,2024-10-22,91
7,85,2024-10-22,63
7,115,2024-10-22,48
7,27,2024-10-22,39
7,87,2024-10-22,86
7,45,2024-10-22,58
7,103,2024-10-22,96
7,77,2024-10-22,74
7,43,2024-10-22,80
7,100,2024-10-22,69
7,82,2024-10-22,92
7,101,2024-10-22,51
7,28,2024-10-22,46
7,81,2024-10-22,106
7,105,2024-10-22,103
7,13,2024-10-22,67
7,47,2024-10-22,59
7,1,2024-10-22,71
7,98,2024-10-22,124
7,16,2024-10-22,78
7,116,2024-11-21,65
7,18,2024-11-21,74
7,58,2024-11-21,93
7,119,2024-11-21,75
7,62,2024-11-21,68
7,93,2024-11-21,72
7,33,2024-11-21,113
7,108,2024-11-21,114
7,104,2024-11-21,114
7,102,2024-11-21,69
7,30,2024-11-21,86
7,56,2024-11-21,77
7,113,2024-11-21,130
7,2,2024-11-21,105
7,118,2024-11-21,99
7,107,2024-11-21,104
7,86,2024-11-21,65
7,51,2024-11-21,102
7,11,2024-11-21,111
7,109,2024-11-21,101
7,4,2024-11-21,74
7,57,2024-11-21,102
7,72,2024-11-21,144
7,112,2024-11-21,57
7,5,2024-11-21,108
7,23,2024-11-21,77
7,74,2024-11-21,104
7,75,2024-11-21,57
7,83,2024-11-21,126
7,70,2024-11-21,114
7,26,2024-11-21,90
7,36,2024-11-21,90
7,38,2024-11-21,65
7,37,2024-11-21,39
7,94,2024-11-21,101
7,9,2024-11-21,71
7,3,2024-11-21,127
7,65,2024-11-21,59
7,96,2024-11-21,83
7,52,2024-11-21,101
7,24,2024-11-21,92
7,85,2024-11-21,83
7,115,2024-11-21,97
7,27,2024-11-21,104
7,87,2024-11-21,88
7,45,2024-11-21,107
7,103,2024-11-21,51
7,77,2024-11-21,73
7,43,2024-11-21,80
7,100,2024-11-21,81
7,82,2024-11-21,120
7,101,2024-11-21,83
7,28,2024-11-21,84
7,81,2024-11-21,90
7,105,2024-11-21,69
7,13,2024-11-21,98
7,47,2024-11-21,70
7,1,2024-11-21,97
7,98,2024-11-21,79
7,16,2024-11-21,44
8,13,2023-01-01,66
8,108,2023-01-01,86
8,85,2023-01-01,69
8,53,2023-01-01,42
8,20,2023-01-01,82
8,98,2023-01-01,125
8,14,2023-01-01,82
8,27,2023-01-01,121
8,31,2023-01-01,100
8,61,2023-01-01,60
8,49,2023-01-01,106
8,95,2023-01-01,98
8,11,2023-01-01,80
8,19,2023-01-01,97
8,37,2023-01-01,67
8,22,2023-01-01,61
8,117,2023-01-01,83
8,35,2023-01-01,70
8,17,2023-01-01,75
8,30,2023-01-01,41
8,74,2023-01-01,99
8,70,2023-01-01,53
8,47,2023-01-01,41
8,3,2023-01-01,70
8,38,2023-01-01,100
8,102,2023-01-01,40
8,50,2023-01-01,52
8,1,2023-01-01,101
8,43,2023-01-01,66
8,79,2023-01-01,78
8,69,2023-01-01,116
8,42,2023-01-01,91
8,120,2023-01-01,43
8,33,2023-01-01,79
8,99,2023-01-01,55
8,64,2023-01-01,77
8,73,2023-01-01,74
8,92,2023-01-01,104
8,36,2023-01-01,101
8,23,2023-01-01,100
8,12,2023-01-01,58
8,112,2023-01-01,80
8,101,2023-01-01,78
8,60,2023-01-01,54
8,67,2023-01-01,102
8,28,2023-01-01,13
8,82,2023-01-01,97
8,16,2023-01-01,83
8,29,2023-01-01,43
8,86,2023-01-01,75
8,107,2023-01-01,72
8,75,2023-01-01,88
8,55,2023-01-01,95
8,25,2023-01-01,65
8,113,2023-01-01,113
8,84,2023-01-01,87
8,71,2023-01-01,112
8,78,2023-01-01,69
8,34,2023-01-01,55
8,45,2023-01-01,89
8,13,2023-01-31,82
8,108,2023-01-31,54
8,85,2023-01-31,29
8,53,2023-01-31,92
8,20,2023-01-31,97
8,98,2023-01-31,47
8,14,2023-01-31,90
8,27,2023-01-31,69
8,31,2023-01-31,107
8,61,2023-01-31,114
8,49,2023-01-31,106
8,95,2023-01-31,60
8,11,2023-01-31,71
8,19,2023-01-31,53
8,37,2023-01-31,109
8,22,2023-01-31,48
8,117,2023-01-31,78
8,35,2023-01-31,73
8,17,2023-01-31,89
8,30,2023-01-31,78
8,74,2023-01-31,70
8,70,2023-01-31,89
8,47,2023-01-31,66
8,3,2023-01-31,72
8,38,2023-01-31,91
8,102,2023-01-31,81
8,50,2023-01-31,48
8,1,2023-01-31,58
8,43,2023-01-31,86
8,79,2023-01-31,80
8,69,2023-01-31,72
8,42,2023-01-31,96
8,120,2023-01-31,72
8,33,2023-01-31,29
8,99,2023-01-31,64
8,64,2023-01-31,116
8,73,2023-01-31,86
8,92,2023-01-31,65
8,36,2023-01-31,96
8,23,2023-01-31,69
8,12,2023-01-31,25
8,112,2023-01-31,70
8,101,2023-01-31,78
8,60,2023-01-31,26
8,67,2023-01-31,60
8,28,2023-01-31,83
8,82,2023-01-31,53
8,16,2023-01-31,63
8,29,2023-01-31,100
8,86,2023-01-31,83
8,107,2023-01-31,64
8,75,2023-01-31,43
8,55,2023-01-31,76
8,25,2023-01-31,103
8,113,2023-01-31,94
8,84,2023-01-31,71
8,71,2023-01-31,79
8,78,2023-01-31,109
8,34,2023-01-31,107
8,45,2023-01-31,74
8,13,2023-03-02,75
8,108,2023-03-02,113
8,85,2023-03-02,75
8,53,2023-03-02,80
8,20,2023-03-02,89
8,98,2023-03-02,102
8,14,2023-03-02,124
8,27,2023-03-02,50
8,31,2023-03-02,74
8,61,2023-03-02,95
8,49,2023-03-02,97
8,95,2023-03-02,97
8,11,2023-03-02,72
8,19,2023-03-02,38
8,37,2023-03-02,126
8,22,2023-03-02,66
8,117,2023-03-02,149
8,35,2023-03-02,109
8,17,2023-03-02,61
8,30,2023-03-02,105
8,74,2023-03-02,82
8,70,2023-03-02,65
8,47,2023-03-02,85
8,3,2023-03-02,47
8,38,2023-03-02,44
8,102,2023-03-02,93
8,50,2023-03-02,94
8,1,2023-03-02,57
8,43,2023-03-02,105
8,79,2023-03-02,95
8,69,2023-03-02,38
8,42,2023-03-02,72
8,120,2023-03-02,94
8,33,2023-03-02,72
8,99,2023-03-02,83
8,64,2023-03-02,53
8,73,2023-03-02,96
8,92,2023-03-02,71
8,36,2023-03-02,66
8,23,2023-03-02,91
8,12,2023-03-02,94
8,112,2023-03-02,95
8,101,2023-03-02,79
8,60,2023-03-02,149
8,67,2023-03-02,57
8,28,2023-03-02,61
8,82,2023-03-02,77
8,16,2023-03-02,90
8,29,2023-03-02,87
8,86,2023-03-02,81
8,107,2023-03-02,100
8,75,2023-03-02,110
8,55,2023-03-02,109
8,25,2023-03-02,76
8,113,2023-03-02,89
