id,fecha,cliente_id,producto_id,cantidad
6122,2025-08-08,9,4,1
6123,2024-04-22,362,19,2
6124,2024-01-19,276,55,1
6125,2024-09-09,215,117,1
6126,2025-11-19,193,27,2
6127,2025-07-16,91,71,2
6128,2024-10-01,230,11,1
6129,2024-02-19,348,10,1
6130,2025-04-26,246,82,2
6131,2024-09-15,238,100,1
6132,2024-06-21,77,94,2
6133,2024-11-29,335,43,1
6134,2024-07-14,49,106,1
6135,2025-06-25,73,17,2
6136,2025-08-04,272,27,1
6137,2024-03-29,103,107,1
6138,2024-02-04,20,75,1
6139,2024-10-17,247,62,1
6140,2024-08-05,334,11,1
6141,2024-10-25,336,63,2
6142,2025-03-19,98,4,1
6143,2024-07-21,21,3,1
6144,2025-10-01,40,26,1
6145,2024-02-12,80,58,2
6146,2024-02-07,249,83,1
6147,2024-12-28,28,77,1
6148,2024-11-26,391,120,1
6149,2025-02-15,212,82,2
6150,2025-03-01,60,66,1
6151,2024-02-11,90,70,1
6152,2024-09-21,302,66,1
6153,2024-07-26,100,116,1
6154,2024-06-20,143,106,2
6155,2024-01-10,38,61,2
6156,2025-12-15,198,93,2
6157,2024-12-15,236,2,2
6158,2025-06-26,365,59,1
6159,2024-04-16,89,39,2
6160,2024-08-20,146,41,1
6161,2024-11-30,287,33,1
6162,2025-07-21,158,47,1
6163,2024-09-22,28,37,1
6164,2024-07-15,232,34,1
6165,2024-02-13,101,34,1
6166,2024-01-16,319,107,1
6167,2025-08-12,39,97,1
6168,2024-03-21,292,107,1
6169,2024-03-16,129,36,1
6170,2024-09-11,375,14,1
6171,2025-03-05,62,65,2
6172,2025-03-01,20,60,1
6173,2025-11-15,39,37,2
6174,2025-10-29,34,82,4
6175,2024-01-10,145,103,1
6176,2024-01-03,29,62,1
6177,2025-09-28,82,19,1
6178,2024-03-31,212,82,2
6179,2024-07-30,376,58,2
6180,2025-11-25,29,47,2
6181,2025-05-24,372,1,1
6182,2024-05-06,134,37,1
6183,2024-09-25,103,97,1
6184,2024-02-11,25,30,2
6185,2025-02-28,166,100,1
6186,2025-05-14,296,61,1
6187,2024-01-10,28,49,1
6188,2025-08-03,219,15,2
6189,2024-08-19,370,55,1
6190,2024-04-22,165,6,2
6191,2024-01-20,360,15,1
6192,2024-07-16,256,19,1
6193,2025-06-13,399,53,2
6194,2025-01-13,276,33,1
6195,2024-04-22,156,98,1
6196,2025-06-10,387,94,1
6197,2024-04-19,30,75,2
6198,2025-02-25,291,40,1
6199,2025-05-10,54,38,2
6200,2024-06-08,81,57,1
6201,2024-11-06,264,15,1
6202,2024-03-19,191,100,2
6203,2025-11-19,344,87,2
6204,2024-06-20,112,87,2
6205,2025-09-28,343,74,2
6206,2024-10-11,255,41,1
6207,2024-01-07,288,108,2
6208,2024-02-22,168,25,1
6209,2024-10-07,182,103,1
6210,2024-12-04,295,88,1
6211,2024-12-06,80,111,1
6212,2025-12-15,147,77,1
6213,2025-08-31,77,97,1
6214,2024-11-17,351,50,1
6215,2025-12-29,223,34,2
6216,2024-10-14,240,106,1
6217,2025-01-13,146,8,2
6218,2024-07-03,349,58,1
6219,2025-08-10,15,1,3
6220,2024-06-01,259,110,1
6221,2025-09-16,41,84,1
6222,2024-12-24,270,110,1
6223,2024-02-11,257,118,1
6224,2024-06-11,372,14,2
6225,2024-01-04,324,117,1
6226,2024-04-10,105,113,2
6227,2025-03-11,95,56,3
6228,2024-11-16,233,97,1
6229,2024-11-18,9,13,1
6230,2025-09-26,264,83,4
6231,2025-02-09,112,57,1
6232,2025-08-03,279,39,1
6233,2024-05-12,157,17,4
6234,2024-02-04,383,100,1
6235,2025-02-23,260,101,1
6236,2025-10-06,99,45,2
6237,2024-09-19,371,50,1
6238,2024-03-28,253,53,2
6239,2024-08-06,387,102,1
6240,2024-12-29,307,92,1
6241,2024-04-27,4,46,1
6242,2024-09-24,57,88,1
6243,2024-09-23,155,29,1
6244,2024-12-05,38,39,1
6245,2025-06-28,51,101,1
6246,2024-06-23,267,78,2
6247,2024-09-24,384,64,1
6248,2024-10-07,286,96,4
6249,2024-01-12,366,78,2
6250,2024-05-29,93,26,1
6251,2024-03-17,170,29,2
6252,2025-10-31,323,96,1
6253,2025-02-15,65,79,2
6254,2024-07-21,246,114,1
6255,2024-02-27,50,118,1
6256,2024-07-02,309,69,1
6257,2024-12-10,14,76,3
6258,2024-12-30,167,58,1
6259,2025-08-01,344,15,1
6260,2025-04-09,222,115,1
6261,2025-10-25,53,41,1
6262,2024-05-22,306,55,1
6263,2024-04-22,56,76,1
6264,2025-06-15,379,5,1
6265,2024-01-24,289,60,2
6266,2025-05-26,361,113,1
6267,2024-03-29,210,45,1
6268,2024-02-06,5,5,1
6269,2024-09-17,248,37,1
6270,2025-04-05,23,58,1
6271,2024-01-30,319,17,2
6272,2024-02-22,219,26,1
6273,2025-07-03,116,52,1
6274,2024-04-06,183,60,1
6275,2025-04-26,326,102,1
6276,2025-02-13,347,32,1
6277,2024-03-29,124,14,2
6278,2025-08-19,3,13,1
6279,2024-07-14,45,47,1
6280,2025-05-22,355,85,2
6281,2025-10-30,221,83,1
6282,2025-09-10,344,101,1
6283,2025-04-11,172,115,1
6284,2025-11-03,386,34,1
6285,2025-09-15,115,16,1
6286,2025-02-01,105,57,1
6287,2024-12-11,4,5,2
6288,2024-10-19,306,32,1
6289,2025-02-24,203,94,1
6290,2025-05-26,127,40,2
6291,2025-12-13,371,88,2
6292,2024-06-22,324,98,1
6293,2025-06-22,85,60,1
6294,2025-08-16,83,69,1
6295,2025-03-22,141,66,1
6296,2025-07-05,190,53,1
6297,2025-06-04,270,102,1
6298,2025-05-10,385,95,1
6299,2025-04-21,126,51,1
6300,2025-09-28,259,38,1
6301,2024-10-13,216,46,3
6302,2024-12-20,122,42,1
6303,2025-12-29,120,99,1
6304,2024-04-22,143,16,1
6305,2024-01-23,392,117,1
6306,2024-04-01,198,96,1
6307,2024-01-20,48,107,1
6308,2025-06-30,284,51,1
6309,2025-08-20,304,117,1
6310,2025-08-08,104,69,2
6311,2024-05-03,303,7,1
6312,2025-10-25,322,82,1
6313,2025-07-17,30,56,1
6314,2024-02-05,249,26,1
6315,2024-08-06,180,11,1
6316,2025-08-27,188,99,1
6317,2025-12-17,223,18,2
6318,2024-10-26,40,78,1
6319,2025-11-11,148,32,1
6320,2025-12-07,323,76,1
6321,2025-05-27,179,42,1
6322,2024-05-11,147,108,1
6323,2024-01-31,217,12,1
6324,2025-05-05,284,84,1
6325,2024-07-12,234,45,1
6326,2025-01-20,229,45,2
6327,2025-08-01,74,106,1
6328,2024-08-03,94,104,2
6329,2024-11-14,374,60,1
6330,2024-08-26,246,47,4
6331,2024-04-12,366,59,1
6332,2024-06-13,372,47,1
6333,2024-07-13,221,57,1
6334,2024-01-08,230,54,1
6335,2024-08-16,60,63,2
6336,2025-05-08,34,60,3
6337,2025-09-21,182,40,1
6338,2024-11-07,109,37,2
6339,2024-05-03,36,40,1
6340,2025-06-09,161,80,1
6341,2024-09-24,361,10,1
6342,2025-09-29,192,112,2
6343,2024-08-08,386,22,2
6344,2025-12-18,358,96,1
6345,2024-05-02,259,56,2
6346,2024-03-24,311,108,1
6347,2025-05-31,354,11,1
6348,2024-11-25,82,51,2
6349,2025-11-30,33,54,1
6350,2025-07-08,137,82,1
6351,2024-07-31,309,28,1
6352,2025-05-07,189,4,1
6353,2025-12-17,259,18,1
6354,2024-07-31,399,105,1
6355,2025-12-27,25,35,1
6356,2024-06-08,11,10,1
6357,2024-05-08,122,79,1
6358,2025-12-16,334,74,1
6359,2024-05-19,137,31,1
6360,2024-04-01,189,117,1
6361,2025-07-08,213,103,2
6362,2024-07-25,314,9,1
6363,2024-02-05,317,24,1
6364,2024-12-14,60,6,1
6365,2025-10-06,43,42,2
6366,2024-10-16,346,112,1
6367,2025-03-01,234,69,1
6368,2025-10-02,363,19,1
6369,2024-08-06,145,93,2
6370,2024-06-01,198,82,1
6371,2024-09-05,336,74,1
6372,2024-04-27,23,92,1
6373,2025-03-25,267,66,1
6374,2025-12-10,314,30,1
6375,2025-09-25,87,26,1
6376,2025-02-07,44,113,1
6377,2024-02-21,237,77,1
6378,2025-01-31,324,96,1
6379,2025-04-11,181,34,1
6380,2024-06-01,123,70,2
6381,2024-12-27,220,57,1
6382,2025-07-29,215,74,1
6383,2025-04-09,317,64,3
6384,2024-07-09,189,52,1
6385,2025-02-20,55,7,3
6386,2024-02-17,165,2,1
6387,2025-07-09,285,75,1
6388,2025-02-10,20,7,1
6389,2025-03-20,297,46,1
6390,2024-08-02,20,53,1
6391,2025-09-04,328,86,2
6392,2024-01-14,231,92,2
6393,2024-10-10,211,30,1
6394,2025-07-25,176,86,1
6395,2025-03-22,142,115,1
6396,2025-02-05,329,11,1
6397,2025-12-14,388,64,1
6398,2025-01-12,164,95,1
6399,2025-10-08,118,36,2
6400,2024-09-18,129,118,1
6401,2025-10-03,91,48,1
6402,2025-05-07,381,29,2
6403,2024-09-11,206,75,1
6404,2024-02-19,71,27,1
6405,2025-01-18,365,102,2
6406,2025-10-21,42,94,1
6407,2025-11-06,158,119,1
6408,2025-05-11,70,102,1
6409,2024-07-18,39,79,2
6410,2025-10-24,329,13,2
6411,2025-04-09,339,110,1
6412,2025-12-05,39,51,2
6413,2025-03-08,183,109,1
6414,2024-01-03,230,117,1
6415,2024-01-31,295,14,2
6416,2024-12-27,371,70,1
6417,2025-12-15,17,33,1
6418,2024-06-28,101,16,2
6419,2024-03-28,370,82,1
6420,2025-12-29,174,78,2
6421,2024-08-31,269,78,1
6422,2024-12-07,357,18,1
6423,2024-08-22,93,38,1
6424,2024-09-01,256,11,3
6425,2025-06-04,57,94,2
6426,2025-12-17,211,57,2
6427,2024-03-08,302,116,1
6428,2024-03-27,368,94,2
6429,2024-03-12,105,81,2
6430,2024-12-14,352,56,2
6431,2025-02-22,348,81,1
6432,2025-02-07,243,94,1
6433,2024-02-10,227,46,2
6434,2025-08-15,350,89,1
6435,2024-03-11,167,117,2
6436,2025-07-11,111,35,2
6437,2024-11-09,115,89,1
6438,2024-12-23,396,97,1
6439,2025-09-18,72,113,1
6440,2024-03-31,136,57,1
6441,2025-09-19,197,28,1
6442,2025-05-26,264,37,1
6443,2025-04-27,295,79,1
6444,2025-07-06,50,95,2
6445,2024-12-19,346,51,2
6446,2024-11-20,81,76,2
6447,2025-01-28,215,54,1
6448,2024-07-11,25,45,2
6449,2025-02-21,201,99,2
6450,2024-02-09,134,1,1
6451,2024-08-29,142,30,1
6452,2024-09-01,237,51,1
6453,2024-04-14,313,42,2
6454,2024-04-08,59,18,1
6455,2024-03-08,55,44,1
6456,2024-04-22,39,84,1
6457,2024-07-25,317,49,4
6458,2024-03-16,90,17,1
6459,2025-03-22,300,94,1
6460,2024-10-12,233,50,2
6461,2024-07-09,399,117,1
6462,2025-03-01,52,38,1
6463,2024-01-08,215,52,1
6464,2025-06-03,303,94,1
6465,2025-02-03,291,118,1
6466,2025-01-08,268,99,1
6467,2024-05-30,120,22,1
6468,2025-02-16,37,43,2
6469,2025-08-09,212,42,2
6470,2025-06-09,142,2,2
6471,2025-12-26,189,101,1
6472,2024-10-28,30,77,1
6473,2025-03-15,186,88,1
6474,2025-09-28,270,115,1
6475,2024-07-10,21,8,2
6476,2024-01-11,211,86,1
6477,2024-01-03,321,116,1
6478,2025-03-26,348,48,1
6479,2025-04-17,217,30,1
6480,2025-10-03,238,11,2
6481,2024-08-20,23,66,1
6482,2025-04-18,76,107,1
6483,2024-09-23,323,84,2
6484,2024-01-29,294,7,2
6485,2024-11-30,247,90,1
6486,2024-01-16,32,71,1
6487,2025-09-13,298,17,1
6488,2025-10-23,80,93,1
6489,2024-02-26,355,75,1
6490,2025-01-02,323,9,1
6491,2024-11-24,58,68,1
6492,2024-09-30,337,20,2
6493,2025-08-18,172,12,1
6494,2024-01-17,351,82,1
6495,2024-09-27,114,76,1
6496,2024-03-19,59,31,1
6497,2025-08-10,374,97,1
6498,2025-07-02,82,77,1
6499,2024-12-05,146,82,1
6500,2024-11-15,330,119,2
6501,2025-09-19,83,48,1
6502,2024-03-11,317,99,1
6503,2024-09-29,265,51,1
6504,2025-09-18,39,94,1
6505,2024-01-07,282,63,3
6506,2024-09-28,308,6,1
6507,2024-01-29,227,45,1
6508,2025-06-29,256,42,1
6509,2025-11-05,347,75,2
6510,2025-03-01,71,27,1
6511,2025-07-07,277,116,1
6512,2024-02-26,143,97,1
6513,2025-09-02,282,83,1
6514,2024-07-05,36,90,2
6515,2025-02-05,180,41,2
6516,2024-01-12,131,27,1
6517,2024-08-31,362,50,1
6518,2024-04-09,164,12,2
6519,2025-06-16,14,31,1
6520,2024-01-05,98,77,1
6521,2024-11-26,261,13,1
6522,2024-05-20,98,7,1
6523,2024-12-19,331,106,2
6524,2024-02-25,163,69,3
6525,2025-04-27,304,40,1
6526,2024-03-19,38,54,1
6527,2024-02-15,47,16,1
6528,2024-10-31,387,57,2
6529,2025-11-16,372,7,2
6530,2024-03-25,72,120,1
6531,2024-10-19,206,120,1
6532,2024-06-12,290,66,1
6533,2024-06-13,251,72,1
6534,2025-09-09,396,28,1
6535,2025-07-26,290,30,2
6536,2024-05-23,114,10,1
6537,2025-03-22,83,77,1
6538,2024-11-30,209,98,1
6539,2024-07-28,266,58,1
6540,2025-10-02,383,99,1
6541,2024-10-08,189,36,1
6542,2025-09-14,295,103,1
6543,2024-11-17,280,19,1
6544,2024-08-07,153,65,1
6545,2025-04-21,287,94,1
6546,2025-07-19,256,42,3
6547,2025-09-16,18,13,1
6548,2025-09-21,136,69,2
6549,2024-09-15,97,2,1
6550,2025-12-12,181,10,1
6551,2024-08-24,240,6,2
6552,2025-07-13,113,2,1
6553,2024-02-26,31,105,2
6554,2025-12-02,65,86,1
6555,2025-02-03,218,16,1
6556,2024-02-12,380,23,1
6557,2025-06-07,232,5,2
6558,2024-11-16,222,68,1
6559,2024-11-02,221,1,1
6560,2024-08-09,127,41,1
6561,2024-06-24,50,9,1
6562,2024-04-17,284,103,2
6563,2024-05-19,308,72,2
6564,2025-01-27,97,41,2
6565,2025-02-15,322,12,1
6566,2025-05-18,299,99,2
6567,2024-11-23,338,118,1
6568,2024-01-16,270,67,2
6569,2025-10-27,184,42,1
6570,2025-06-12,311,81,1
6571,2025-04-22,108,93,1
6572,2024-10-17,318,26,1
6573,2025-02-19,233,36,2
6574,2025-09-24,123,70,1
6575,2024-02-01,132,21,1
6576,2024-12-02,7,55,3
6577,2024-08-26,302,83,1
6578,2024-08-09,46,81,1
6579,2024-12-11,140,23,1
6580,2025-05-26,396,104,1
6581,2024-02-09,315,103,1
6582,2025-08-22,385,37,1
6583,2025-02-08,313,45,2
6584,2024-05-13,17,88,1
6585,2025-08-18,70,116,1
6586,2024-12-21,147,42,1
6587,2024-10-12,45,7,1
6588,2025-10-31,294,59,2
6589,2025-12-14,348,41,2
6590,2024-11-16,99,56,1
6591,2024-08-24,78,73,1
6592,2024-12-15,260,98,1
6593,2024-03-29,3,77,1
6594,2025-05-15,220,9,1
6595,2025-01-31,122,87,1
6596,2024-07-31,124,88,2
6597,2024-07-31,33,68,1
6598,2025-11-07,140,90,1
6599,2025-03-10,374,33,1
6600,2024-02-16,253,14,2
6601,2024-10-14,68,115,2
6602,2024-12-09,185,37,3
6603,2025-12-09,232,103,1
6604,2025-01-10,165,20,1
6605,2025-05-21,399,11,1
6606,2025-11-18,161,27,1
6607,2024-01-09,299,61,1
6608,2024-01-27,63,78,1
6609,2025-06-19,163,20,1
6610,2024-05-27,303,39,2
6611,2025-11-25,250,83,2
6612,2024-11-17,132,42,2
6613,2025-05-25,377,84,1
6614,2024-01-19,145,19,1
6615,2024-06-17,51,20,1
6616,2024-04-29,28,10,1
6617,2024-12-01,67,65,1
6618,2025-10-15,292,7,2
6619,2024-12-25,64,69,2
6620,2025-10-13,308,4,2
6621,2024-02-19,264,19,2
6622,2024-08-13,232,52,2
6623,2024-09-09,71,71,1
6624,2024-07-31,10,100,1
6625,2025-04-22,35,101,1
6626,2025-07-03,250,80,1
6627,2024-12-20,332,22,2
6628,2025-06-23,119,53,1
6629,2024-12-07,174,3,1
6630,2025-01-03,3,81,1
6631,2024-01-31,90,25,1
6632,2025-06-30,216,15,1
6633,2025-08-11,11,46,1
6634,2025-09-30,277,45,2
6635,2024-01-30,318,1,1
6636,2025-04-22,253,3,1
6637,2024-03-15,81,10,2
6638,2024-06-23,87,67,1
6639,2025-02-05,1,38,1
6640,2025-07-30,92,111,1
6641,2025-10-20,269,89,2
6642,2025-09-06,177,43,1
6643,2025-11-11,397,50,1
6644,2024-12-10,31,86,1
6645,2025-02-08,59,116,2
6646,2025-06-01,109,71,1
6647,2024-07-29,38,89,2
6648,2025-12-16,227,109,1
6649,2024-05-17,3,60,1
6650,2024-12-07,347,95,1
6651,2024-05-16,146,78,1
6652,2025-02-09,37,117,1
6653,2025-11-09,29,111,1
6654,2024-03-30,120,62,1
6655,2024-12-25,375,89,1
6656,2025-06-28,299,31,2
6657,2025-12-02,222,112,1
6658,2024-01-23,198,75,2
6659,2024-11-06,155,38,1
6660,2025-09-04,312,27,2
6661,2025-12-29,322,52,1
6662,2024-01-12,201,32,1
6663,2024-10-28,99,108,1
6664,2024-09-03,54,81,1
6665,2025-02-24,138,75,1
6666,2024-01-16,114,53,1
6667,2025-02-01,63,65,1
6668,2025-12-11,190,69,1
6669,2024-07-14,70,32,1
6670,2024-05-05,264,60,1
6671,2025-06-12,270,86,1
6672,2025-01-18,336,26,1
6673,2025-12-17,373,15,1
6674,2024-03-13,399,115,2
6675,2024-06-14,295,88,1
6676,2025-05-31,368,25,2
6677,2024-08-22,359,73,1
6678,2025-07-15,275,103,2
6679,2024-11-01,304,25,1
6680,2024-10-19,32,14,1
6681,2025-07-17,93,63,1
6682,2024-02-16,392,81,1
6683,2024-04-25,348,21,1
6684,2025-05-01,103,114,2
6685,2024-06-18,60,23,1
6686,2024-10-23,283,6,1
6687,2024-06-09,63,23,2
6688,2024-07-21,313,17,1
6689,2024-06-10,270,113,1
6690,2024-03-14,120,29,1
6691,2025-12-03,209,31,1
6692,2024-08-08,299,13,1
6693,2025-02-01,67,39,1
6694,2024-03-20,212,65,1
6695,2025-11-12,161,35,1
6696,2024-10-26,98,81,2
6697,2025-07-16,345,21,1
6698,2024-06-08,104,26,1
6699,2024-03-01,208,81,1
6700,2025-05-18,331,12,1
6701,2025-09-29,317,43,2
6702,2024-05-14,126,32,2
6703,2025-11-02,236,105,1
6704,2024-10-09,224,55,3
6705,2025-05-07,58,62,1
6706,2025-09-29,383,31,1
6707,2024-04-11,376,42,1
6708,2024-05-31,81,85,2
6709,2025-07-11,224,65,2
6710,2025-11-15,71,116,2
6711,2024-04-22,91,59,1
6712,2024-12-29,395,107,1
6713,2024-12-21,277,12,1
6714,2024-03-05,170,101,1
6715,2024-01-01,302,102,1
6716,2025-10-25,118,108,1
6717,2025-07-20,313,109,1
6718,2024-01-20,128,118,2
6719,2025-08-18,287,4,1
6720,2025-05-20,74,37,1
6721,2024-10-02,394,90,1
6722,2025-04-26,369,35,1
6723,2025-03-05,258,24,1
6724,2024-11-18,91,73,2
6725,2025-11-23,193,106,1
6726,2024-12-06,371,65,1
6727,2025-09-20,271,91,1
6728,2024-07-20,148,117,1
6729,2024-12-23,18,119,1
6730,2025-08-09,341,35,2
6731,2024-08-15,263,53,1
6732,2025-02-26,198,98,1
6733,2024-03-28,88,100,1
6734,2024-01-04,252,117,1
6735,2024-03-18,252,19,1
6736,2024-03-14,131,105,1
6737,2025-08-14,34,10,3
6738,2025-11-23,356,81,1
6739,2025-05-17,248,83,1
6740,2024-08-10,75,87,1
6741,2025-12-25,103,116,1
6742,2025-03-21,115,36,1
6743,2025-02-07,117,116,1
6744,2024-06-18,323,77,1
6745,2025-07-09,392,33,1
6746,2024-12-14,123,21,1
6747,2024-07-18,91,47,1
6748,2025-07-05,328,82,1
6749,2025-07-08,366,85,2
6750,2025-03-09,314,64,1
6751,2025-11-29,37,66,3
6752,2025-05-02,377,39,1
6753,2025-05-31,267,59,1
6754,2024-11-10,34,20,1
6755,2025-10-07,253,116,1
6756,2024-08-17,23,49,1
6757,2025-04-23,255,81,1
6758,2025-01-11,175,115,1
6759,2025-02-18,147,39,1
6760,2024-05-21,227,51,4
6761,2024-01-23,365,86,1
6762,2025-06-19,210,58,1
6763,2025-08-10,178,39,2
6764,2024-03-02,260,65,2
6765,2025-01-12,139,29,1
6766,2025-03-24,44,22,1
6767,2025-08-27,122,59,1
6768,2024-03-21,143,12,1
6769,2025-06-04,330,80,1
6770,2025-08-11,11,2,2
6771,2024-08-10,137,52,1
6772,2024-06-19,42,55,1
6773,2025-01-06,285,120,2
6774,2025-11-08,58,96,1
6775,2024-10-09,18,118,1
6776,2024-12-17,112,4,1
6777,2024-03-04,118,99,1
6778,2024-06-20,140,11,1
6779,2024-04-25,23,58,2
6780,2024-02-23,68,113,2
6781,2025-10-09,224,85,1
6782,2024-11-06,27,51,2
6783,2025-04-25,163,52,1
6784,2024-07-09,115,15,1
6785,2024-08-25,247,65,1
6786,2024-11-25,399,120,1
6787,2024-12-11,321,74,1
6788,2024-07-25,380,113,1
6789,2024-02-27,213,34,1
6790,2024-12-25,53,34,1
6791,2025-07-30,6,57,1
6792,2024-04-12,116,60,2
6793,2024-09-02,224,111,1
6794,2025-01-01,138,5,1
6795,2025-10-26,177,120,2
6796,2024-11-08,257,112,1
6797,2024-11-09,182,32,1
6798,2024-05-26,106,62,3
6799,2024-10-31,206,110,1
6800,2025-08-28,157,60,1
6801,2025-12-11,96,65,2
6802,2024-06-18,233,5,2
6803,2024-04-24,331,8,2
6804,2025-04-23,64,92,1
6805,2024-09-05,331,51,1
6806,2024-05-09,198,57,1
6807,2025-03-19,38,25,1
6808,2024-11-22,111,54,1
6809,2025-01-07,289,36,1
6810,2024-11-20,109,89,1
6811,2025-06-09,149,31,1
6812,2024-01-01,15,111,2
6813,2025-02-01,188,58,1
6814,2025-02-13,367,86,2
6815,2025-11-26,268,45,1
6816,2025-05-23,400,113,1
6817,2025-10-20,74,34,1
6818,2024-06-17,145,92,2
6819,2025-10-14,131,66,2
6820,2025-02-14,310,80,1
6821,2024-05-27,130,66,3
6822,2024-04-27,321,91,1
6823,2025-10-16,388,23,1
6824,2024-11-19,101,77,1
6825,2024-05-01,198,108,1
6826,2024-05-13,377,63,1
6827,2025-10-19,326,46,1
6828,2024-12-29,169,66,2
6829,2025-10-11,191,69,1
6830,2024-05-02,165,61,1
6831,2024-04-02,233,92,1
6832,2024-01-31,150,31,1
6833,2025-06-15,175,50,2
6834,2025-02-22,355,9,1
6835,2024-02-02,10,69,1
6836,2025-05-10,282,95,2
6837,2024-04-15,81,32,1
6838,2024-09-08,239,72,1
6839,2025-09-23,61,42,1
6840,2024-09-24,98,120,1
6841,2024-01-02,262,15,1
6842,2024-08-05,45,115,1
6843,2025-09-13,197,81,2
6844,2024-02-17,26,85,1
6845,2024-12-23,336,93,1
6846,2025-09-20,139,109,2
6847,2025-07-21,236,54,2
6848,2024-04-16,158,83,1
6849,2025-05-30,134,30,1
6850,2025-05-15,400,42,2
6851,2025-05-10,376,110,1
6852,2025-12-29,38,55,1
6853,2024-12-04,69,19,1
6854,2024-03-15,45,11,1
6855,2025-03-01,389,24,1
6856,2024-11-21,30,21,1
6857,2024-02-16,78,23,1
6858,2025-05-10,352,63,1
6859,2024-09-15,171,120,1
6860,2024-01-23,52,32,1
6861,2025-10-18,116,31,1
6862,2024-06-19,83,73,1
6863,2025-08-22,317,65,1
6864,2024-11-19,218,87,1
6865,2025-06-12,63,108,1
6866,2024-10-04,138,39,2
6867,2024-01-08,247,107,1
6868,2025-06-25,247,15,2
6869,2025-01-03,161,81,1
6870,2025-06-27,255,87,1
6871,2024-05-11,96,3,1
6872,2025-09-03,226,8,2
6873,2024-05-06,80,90,2
6874,2024-01-23,341,37,1
6875,2024-04-05,5,35,2
6876,2024-05-31,138,54,1
6877,2025-02-12,33,80,4
6878,2024-08-05,108,58,2
6879,2024-05-23,381,71,1
6880,2024-08-14,338,92,1
6881,2025-04-12,349,104,1
6882,2024-01-30,345,86,1
6883,2025-07-30,142,79,1
6884,2024-05-02,136,62,2
6885,2025-01-28,333,76,2
6886,2025-04-13,63,70,1
6887,2025-11-27,138,8,1
6888,2025-02-09,242,94,1
6889,2025-06-09,239,120,1
6890,2025-04-26,49,63,1
6891,2025-09-18,373,21,3
6892,2025-02-09,63,69,1
6893,2024-07-22,351,20,2
6894,2024-05-23,162,1,2
6895,2025-04-18,92,1,1
6896,2024-11-29,155,14,1
6897,2024-11-09,202,37,1
6898,2025-03-27,128,71,2
6899,2024-08-04,319,26,1
6900,2024-05-17,387,24,1
6901,2024-03-23,91,104,1
6902,2025-10-17,51,90,1
6903,2024-03-10,346,108,1
6904,2025-12-11,38,2,1
6905,2024-07-15,30,75,1
6906,2024-06-12,142,6,1
6907,2024-04-18,153,69,1
6908,2024-05-10,42,91,1
6909,2024-09-15,43,22,1
6910,2024-06-11,157,48,1
6911,2024-05-29,297,13,2
6912,2024-01-30,153,88,2
6913,2024-08-31,29,80,1
6914,2024-09-14,226,70,3
6915,2025-08-07,185,104,1
6916,2025-10-04,187,100,1
6917,2024-06-21,360,55,1
6918,2025-08-03,125,107,1
6919,2025-09-21,388,26,1
6920,2025-01-21,48,94,1
6921,2025-05-25,130,102,1
6922,2025-08-24,225,69,2
6923,2025-02-17,363,32,1
6924,2024-12-14,213,94,2
6925,2025-07-05,304,115,2
6926,2024-07-31,231,112,1
6927,2025-07-15,103,89,2
6928,2025-02-26,82,51,2
6929,2025-05-05,8,39,2
6930,2024-04-06,319,16,1
6931,2025-05-05,74,117,2
6932,2024-05-18,4,14,1
6933,2025-08-23,330,82,1
6934,2025-02-12,89,70,1
6935,2024-03-30,41,93,1
6936,2024-01-19,314,23,1
6937,2025-02-11,382,83,1
6938,2024-01-26,62,71,1
6939,2024-09-25,62,89,1
6940,2025-02-02,257,85,1
6941,2024-02-22,203,11,1
6942,2024-09-22,283,58,2
6943,2025-08-18,19,6,1
6944,2025-04-25,202,116,1
6945,2025-06-16,308,53,3
6946,2025-02-25,298,27,1
6947,2024-10-12,24,41,1
6948,2025-11-23,141,67,2
6949,2025-08-14,370,27,1
6950,2024-08-08,13,105,1
6951,2024-06-03,111,117,2
6952,2025-06-15,63,93,2
6953,2025-10-01,274,13,2
6954,2025-02-12,234,28,1
6955,2025-11-28,387,106,1
6956,2024-11-18,93,17,2
6957,2024-05-20,335,51,4
6958,2024-11-08,388,68,1
6959,2025-04-02,252,53,2
6960,2024-12-19,179,109,2
6961,2024-12-28,265,70,1
6962,2025-05-03,276,8,1
6963,2025-07-15,227,6,2
6964,2025-01-25,142,68,1
6965,2024-04-23,371,58,1
6966,2025-04-30,236,39,2
6967,2025-08-22,392,5,1
6968,2024-12-15,194,38,1
6969,2024-08-20,65,17,1
6970,2025-09-15,173,33,1
6971,2025-08-28,341,115,1
6972,2025-01-31,155,17,1
6973,2024-04-03,341,94,2
6974,2025-04-09,145,25,1
6975,2024-04-05,137,47,1
6976,2024-03-18,32,73,1
6977,2025-08-31,231,76,1
6978,2025-05-08,385,33,2
6979,2024-10-13,125,95,1
6980,2024-09-24,311,35,1
6981,2024-03-24,310,38,2
6982,2024-07-07,238,16,2
6983,2025-01-08,95,36,1
6984,2024-09-24,29,63,1
6985,2024-05-25,385,99,1
6986,2025-09-07,57,9,1
6987,2024-05-20,260,114,1
6988,2025-09-03,188,101,1
6989,2025-06-29,368,17,1
6990,2025-05-01,197,42,1
6991,2024-10-17,220,67,1
6992,2025-04-29,92,35,1
6993,2025-05-15,98,41,1
6994,2024-11-24,19,55,1
